"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2015-11-19,98.73,"97,900","99,360","97,740","1,39M","1,31%"
2015-11-18,97.45,"96,910","97,940","96,420","928,61K","0,20%"
2015-11-17,97.26,"95,710","97,590","95,270","1,37M","2,69%"
2015-11-16,94.71,"93,280","95,480","93,280","1,02M","0,18%"
2015-11-13,94.54,"94,200","95,790","93,000","1,44M","0,08%"
2015-11-12,94.46,"95,740","95,760","93,640","1,54M","-1,79%"
2015-11-11,96.18,"95,890","97,010","95,540","1,50M","0,26%"
2015-11-10,95.93,"95,490","96,110","94,000","1,26M","1,02%"
2015-11-09,94.96,"96,230","97,240","94,800","1,59M","-1,11%"
2015-11-06,96.03,"92,780","96,840","92,780","2,57M","3,50%"
2015-11-05,92.78,"92,520","93,410","91,580","1,35M","0,36%"
2015-11-04,92.45,"92,730","93,180","89,740","2,87M","-1,20%"
2015-11-03,93.57,"95,800","96,000","91,950","2,52M","-0,84%"
2015-11-02,94.36,"92,730","94,560","92,710","1,43M","1,07%"
2015-10-30,93.36,"93,610","94,030","92,470","1,27M","0,02%"
2015-10-29,93.34,"94,000","94,170","92,650","1,16M","0,40%"
2015-10-28,92.97,"92,550","93,510","91,550","1,03M","0,64%"
2015-10-27,92.38,"93,050","93,260","92,250","1,13M","-0,57%"
2015-10-26,92.91,"92,840","93,990","92,390","1,21M","-0,41%"
2015-10-23,93.29,"91,710","94,460","91,710","3,19M","3,25%"
2015-10-22,90.35,"87,660","90,670","86,960","2,39M","2,67%"
2015-10-21,88,"87,920","88,560","86,670","1,08M","0,82%"
2015-10-20,87.28,"87,350","88,000","86,370","1,07M","-0,47%"
2015-10-19,87.69,"86,600","88,000","86,550","997,83K","1,10%"
2015-10-16,86.74,"87,900","87,900","86,040","1,41M","-0,31%"
2015-10-15,87.01,"87,710","88,140","86,740","1,39M","0,31%"
2015-10-14,86.74,"87,000","89,000","86,430","1,81M","-1,55%"
2015-10-13,88.11,"89,000","89,040","86,180","2,06M","-1,28%"
2015-10-12,89.25,"88,350","89,960","88,150","2,09M","1,65%"
2015-10-09,87.8,"87,400","88,310","86,680","1,71M","1,86%"
2015-10-08,86.2,"85,400","87,330","85,210","1,39M","0,54%"
2015-10-07,85.74,"83,000","87,330","82,740","2,87M","4,28%"
2015-10-06,82.22,"81,510","82,980","80,450","1,96M","1,29%"
2015-10-05,81.17,"79,770","81,610","78,460","2,14M","3,78%"
2015-10-02,78.21,"79,330","79,730","76,120","2,02M","-0,15%"
2015-10-01,78.33,"80,620","80,990","77,820","1,88M","-1,12%"
2015-09-30,79.22,"79,900","80,790","78,310","2,01M","3,73%"
2015-09-29,76.37,"75,030","78,000","74,740","2,07M","-0,29%"
2015-09-28,76.59,"78,790","78,790","75,900","2,59M","-2,92%"
2015-09-25,78.89,"79,430","79,830","77,900","4,72M","4,24%"
2015-09-24,75.68,"80,220","82,210","72,050","10,94M","-5,15%"
2015-09-23,79.79,"79,070","81,500","76,400","4,13M","0,59%"
2015-09-22,79.32,"84,410","84,410","78,000","4,97M","-6,02%"
2015-09-21,84.4,"83,330","85,360","81,680","3,59M","-1,53%"
2015-09-18,85.71,"87,700","87,790","84,520","3,95M","-2,89%"
2015-09-17,88.26,"88,200","88,550","87,670","1,81M","0,96%"
2015-09-16,87.42,"88,150","88,750","86,870","1,94M","0,22%"
2015-09-15,87.23,"85,870","87,890","85,480","2,07M","2,21%"
2015-09-14,85.34,"85,300","86,380","84,990","1,29M","-0,22%"
2015-09-11,85.53,"86,030","86,300","85,020","1,76M","-0,62%"
2015-09-10,86.06,"84,890","87,040","84,540","2,38M","0,61%"
2015-09-09,85.54,"88,460","88,880","85,540","2,75M","1,78%"
2015-09-08,84.04,"82,300","84,980","82,280","2,90M","3,83%"
2015-09-07,80.94,"81,050","81,680","80,430","1,11M","0,77%"
2015-09-04,80.32,"81,300","81,870","79,480","2,42M","-2,24%"
2015-09-03,82.16,"80,600","82,900","80,430","2,33M","3,28%"
2015-09-02,79.55,"80,260","81,140","79,490","1,42M","-0,69%"
2015-09-01,80.1,"80,870","80,870","79,220","2,06M","-2,58%"
2015-08-31,82.22,"82,200","82,660","81,370","1,33M","-0,87%"
2015-08-28,82.94,"83,370","83,440","81,770","1,49M","-0,01%"
2015-08-27,82.95,"83,270","83,720","82,490","2,74M","2,89%"
2015-08-26,80.62,"80,740","81,660","78,720","3,10M","-1,47%"
2015-08-25,81.82,"78,520","83,040","77,810","5,36M","6,36%"
2015-08-24,76.93,"76,500","78,690","74,590","6,90M","-3,99%"
2015-08-21,80.13,"79,950","82,540","79,590","4,07M","-2,28%"
2015-08-20,82,"82,730","83,660","81,590","3,12M","-2,23%"
2015-08-19,83.87,"85,270","85,570","83,730","2,04M","-2,33%"
2015-08-18,85.87,"86,310","86,630","85,620","1,43M","-0,88%"
2015-08-17,86.63,"87,500","87,870","85,640","2,22M","0,56%"
2015-08-14,86.15,"86,180","86,960","85,480","1,80M","-0,05%"
2015-08-13,86.19,"88,000","88,350","85,930","2,06M","0,12%"
2015-08-12,86.09,"87,780","87,780","85,330","3,85M","-3,72%"
2015-08-11,89.42,"92,000","92,000","89,000","3,45M","-4,26%"
2015-08-10,93.4,"93,250","93,440","91,790","1,03M","0,56%"
2015-08-07,92.88,"91,850","93,620","91,510","1,36M","0,76%"
2015-08-06,92.18,"92,900","93,980","91,860","1,40M","-0,85%"
2015-08-05,92.97,"91,000","93,910","91,000","2,36M","2,30%"
2015-08-04,90.88,"89,400","90,970","89,400","2,62M","-1,28%"
2015-08-03,92.06,"91,250","92,290","90,200","2,20M","0,83%"
2015-07-31,91.3,"90,000","91,470","89,850","3,07M","1,60%"
2015-07-30,89.86,"89,690","90,090","88,530","1,76M","0,42%"
2015-07-29,89.48,"90,870","91,000","88,580","2,25M","-0,78%"
2015-07-28,90.18,"89,530","90,610","89,180","2,19M","1,23%"
2015-07-27,89.08,"90,690","91,470","88,770","3,14M","-2,79%"
2015-07-24,91.64,"93,330","94,050","91,220","2,27M","-2,19%"
2015-07-23,93.69,"96,190","96,190","93,330","2,28M","-0,47%"
2015-07-22,94.13,"94,320","94,650","93,010","1,98M","-1,06%"
2015-07-21,95.14,"96,130","96,710","94,880","1,46M","-0,49%"
2015-07-20,95.61,"95,580","96,440","95,050","1,59M","0,03%"
2015-07-17,95.58,"96,640","96,800","95,280","1,72M","-0,17%"
2015-07-16,95.74,"94,710","96,660","93,850","2,58M","2,34%"
2015-07-15,93.55,"94,080","94,470","93,360","1,97M","-1,18%"
2015-07-14,94.67,"94,730","94,810","93,290","2,52M","-0,32%"
2015-07-13,94.97,"96,550","97,520","93,900","4,17M","-0,24%"
2015-07-10,95.2,"96,670","96,670","94,410","3,10M","1,29%"
2015-07-09,93.99,"92,820","95,240","92,510","3,10M","2,06%"
2015-07-08,92.09,"92,000","92,690","90,360","4,83M","-1,93%"
2015-07-07,93.9,"97,230","97,300","93,510","3,90M","-3,45%"
2015-07-06,97.26,"97,000","98,470","97,000","2,24M","-1,66%"
2015-07-03,98.9,"99,250","99,860","98,480","1,42M","-0,30%"
2015-07-02,99.2,"102,400","102,400","98,880","1,45M","-1,29%"
2015-07-01,100.5,"99,530","101,850","98,760","2,23M","2,36%"
2015-06-30,98.18,"99,000","99,850","97,220","3,59M","-1,13%"
2015-06-29,99.3,"98,200","100,750","97,510","2,85M","-4,06%"
2015-06-26,103.5,"103,000","104,250","102,000","1,41M","-0,19%"
2015-06-25,103.7,"102,000","104,400","101,800","1,78M","0,44%"
2015-06-24,103.25,"104,250","104,500","101,600","2,30M","-1,05%"
2015-06-23,104.35,"103,550","105,450","102,750","2,38M","2,00%"
2015-06-22,102.3,"100,500","102,900","100,350","3,41M","4,67%"
2015-06-19,97.74,"98,330","99,780","97,340","3,61M","-0,14%"
2015-06-18,97.88,"96,550","98,170","95,170","2,32M","0,90%"
2015-06-17,97.01,"98,570","98,720","96,720","1,67M","-1,36%"
2015-06-16,98.35,"97,420","98,880","96,570","2,18M","-0,24%"
2015-06-15,98.59,"98,450","99,280","97,760","1,76M","-1,33%"
2015-06-12,99.92,"100,600","101,800","98,740","1,92M","-1,31%"
2015-06-11,101.25,"101,000","102,650","100,600","1,85M","0,45%"
2015-06-10,100.8,"98,010","101,700","97,110","2,96M","2,82%"
2015-06-09,98.04,"96,860","98,450","95,430","2,79M","0,69%"
2015-06-08,97.37,"99,180","100,150","96,780","2,21M","-2,23%"
2015-06-05,99.59,"99,340","100,450","98,340","2,57M","-0,71%"
2015-06-04,100.3,"100,950","101,650","99,010","2,01M","-0,94%"
2015-06-03,101.25,"100,700","102,950","99,580","2,24M","1,05%"
2015-06-02,100.2,"101,000","101,150","99,060","2,09M","-0,55%"
2015-06-01,100.75,"101,000","101,550","99,340","1,48M","0,05%"
2015-05-29,100.7,"103,000","103,100","100,200","2,02M","-2,28%"
2015-05-28,103.05,"104,200","104,950","102,150","1,70M","-1,76%"
2015-05-27,104.9,"103,500","105,450","102,700","1,84M","1,25%"
2015-05-26,103.6,"105,200","106,550","102,550","2,31M","-1,15%"
2015-05-22,104.8,"105,250","105,550","104,000","1,39M","-0,52%"
2015-05-21,105.35,"106,000","106,300","103,900","1,63M","-1,03%"
2015-05-20,106.45,"107,450","107,700","105,800","1,31M","-0,65%"
2015-05-19,107.15,"104,500","107,650","104,500","2,74M","3,68%"
2015-05-18,103.35,"102,000","103,450","101,050","1,59M","1,32%"
2015-05-15,102,"105,550","105,900","101,450","2,60M","-2,49%"
2015-05-14,104.6,"101,500","104,950","100,050","2,34M","-0,29%"
2015-05-13,104.9,"105,850","106,650","104,000","2,52M","-1,36%"
2015-05-12,106.35,"108,450","108,550","104,900","2,66M","-2,70%"
2015-05-11,109.3,"109,900","110,000","108,200","1,55M","-0,18%"
2015-05-08,109.5,"105,800","109,500","104,600","2,85M","4,68%"
2015-05-07,104.6,"103,600","105,250","102,000","2,17M","0,48%"
2015-05-06,104.1,"106,500","108,450","101,500","3,59M","-2,25%"
2015-05-05,106.5,"106,700","109,300","106,000","2,05M","-0,23%"
2015-05-04,106.75,"106,950","108,100","105,250","1,42M","0,61%"
2015-04-30,106.1,"106,500","108,100","104,700","2,29M","-0,24%"
2015-04-29,106.35,"110,600","110,750","105,450","2,72M","-3,19%"
2015-04-28,109.85,"113,750","114,250","108,750","2,06M","-2,79%"
2015-04-27,113,"111,500","113,400","110,000","1,52M","2,31%"
2015-04-24,110.45,"110,800","111,500","109,400","1,47M","0,18%"
2015-04-23,110.25,"110,500","111,500","108,600","1,88M","0,23%"
2015-04-22,110,"112,850","113,450","108,850","2,34M","-1,79%"
2015-04-21,112,"112,750","113,400","111,900","1,31M","0,27%"
2015-04-20,111.7,"111,050","113,050","110,850","1,83M","1,18%"
2015-04-17,110.4,"112,700","113,900","110,100","2,40M","-2,21%"
2015-04-16,112.9,"115,650","115,850","112,750","1,90M","-2,17%"
2015-04-15,115.4,"115,200","117,000","114,950","1,46M","0,22%"
2015-04-14,115.15,"116,200","117,100","114,600","1,64M","-0,95%"
2015-04-13,116.25,"117,250","117,900","116,150","1,30M","-0,94%"
2015-04-10,117.35,"116,900","117,850","116,000","1,48M","0,99%"
2015-04-09,116.2,"115,150","116,200","114,000","1,62M","2,60%"
2015-04-08,113.25,"114,000","114,200","111,800","1,94M","-1,44%"
2015-04-07,114.9,"116,300","116,300","113,850","1,57M","-0,04%"
2015-04-02,114.95,"115,700","116,550","114,250","1,11M","-0,48%"
2015-04-01,115.5,"115,500","117,600","114,900","1,66M","-0,82%"
2015-03-31,116.45,"117,000","117,600","114,900","1,92M","-1,31%"
2015-03-30,118,"117,100","118,550","116,700","1,20M","1,64%"
2015-03-27,116.1,"117,100","118,850","114,900","1,87M","-0,30%"
2015-03-26,116.45,"112,850","116,450","110,550","2,38M","2,01%"
2015-03-25,114.15,"115,900","116,950","113,850","1,58M","-0,83%"
2015-03-24,115.1,"112,800","115,600","111,800","1,94M","1,19%"
2015-03-23,113.75,"116,700","116,700","113,400","1,70M","-2,57%"
2015-03-20,116.75,"116,900","118,350","116,100","2,99M","0,13%"
2015-03-19,116.6,"115,350","117,050","114,200","2,54M","0,60%"
2015-03-18,115.9,"121,250","121,700","113,700","4,16M","-4,21%"
2015-03-17,121,"123,300","123,750","120,100","2,16M","-1,31%"
2015-03-16,122.6,"120,500","123,400","120,350","2,00M","2,21%"
2015-03-13,119.95,"119,700","120,100","117,200","1,48M","1,18%"
2015-03-12,118.55,"119,200","119,250","116,350","2,21M","-0,67%"
2015-03-11,119.35,"113,800","119,650","113,800","2,28M","4,97%"
2015-03-10,113.7,"114,350","114,950","112,250","1,56M","-0,57%"
2015-03-09,114.35,"115,000","115,200","114,000","1,38M","-0,82%"
2015-03-06,115.3,"114,950","116,300","114,350","1,31M","0,70%"
2015-03-05,114.5,"114,050","114,700","113,150","1,34M","1,33%"
2015-03-04,113,"111,900","113,200","110,600","1,95M","1,80%"
2015-03-03,111,"114,200","114,750","110,950","1,39M","-2,80%"
2015-03-02,114.2,"113,500","114,850","112,700","1,50M","1,06%"
2015-02-27,113,"111,900","113,000","110,450","1,76M","0,89%"
2015-02-26,112,"109,700","112,050","109,650","1,32M","2,14%"
2015-02-25,109.65,"110,800","111,000","109,100","1,32M","-0,90%"
2015-02-24,110.65,"111,400","111,700","109,600","1,40M","-0,90%"
2015-02-23,111.65,"112,450","112,950","110,900","1,21M","0,50%"
2015-02-20,111.1,"109,450","111,200","109,000","2,28M","1,51%"
2015-02-19,109.45,"108,350","109,650","107,850","1,03M","0,64%"
2015-02-18,108.75,"107,500","108,750","107,250","952,73K","1,87%"
2015-02-17,106.75,"106,150","106,950","104,400","989,42K","0,14%"
2015-02-16,106.6,"107,150","107,450","106,100","726,57K","-1,11%"
2015-02-13,107.8,"107,750","107,950","106,900","1,15M","1,03%"
2015-02-12,106.7,"104,750","107,500","104,750","1,29M","2,15%"
2015-02-11,104.45,"104,650","105,000","103,400","859,05K","-0,24%"
2015-02-10,104.7,"102,750","105,600","102,450","1,60M","2,15%"
2015-02-09,102.5,"105,500","105,750","101,450","1,96M","-4,07%"
2015-02-06,106.85,"106,750","107,200","105,800","943,31K","0,19%"
2015-02-05,106.65,"105,850","108,350","105,600","1,39M","0,00%"
2015-02-04,106.65,"105,800","106,650","104,650","1,33M","0,33%"
2015-02-03,106.3,"105,050","108,150","104,500","1,99M","1,97%"
2015-02-02,104.25,"103,650","104,650","102,750","1,11M","0,82%"
2015-01-30,103.4,"103,900","104,000","102,450","1,64M","0,44%"
2015-01-29,102.95,"102,200","103,250","101,200","1,40M","-0,15%"
2015-01-28,103.1,"103,000","103,650","101,350","1,47M","1,08%"
2015-01-27,102,"103,050","104,650","101,250","2,66M","-3,09%"
2015-01-26,105.25,"102,400","105,550","102,250","2,07M","2,38%"
2015-01-23,102.8,"99,270","103,300","99,160","3,80M","4,86%"
2015-01-22,98.04,"95,330","98,530","95,080","3,26M","3,29%"
2015-01-21,94.92,"94,490","95,250","93,660","2,12M","0,19%"
2015-01-20,94.74,"94,450","95,410","94,330","1,85M","0,55%"
2015-01-19,94.22,"94,050","95,110","93,350","1,51M","0,67%"
2015-01-16,93.59,"90,700","94,000","90,320","2,77M","2,77%"
2015-01-15,91.07,"89,680","91,290","86,880","2,37M","2,58%"
2015-01-14,88.78,"89,000","90,480","88,570","2,08M","-2,04%"
2015-01-13,90.63,"88,650","91,350","88,590","1,69M","2,23%"
2015-01-12,88.65,"88,000","89,170","87,130","1,93M","0,56%"
2015-01-09,88.16,"89,000","90,050","87,480","1,98M","-1,38%"
2015-01-08,89.39,"87,520","89,870","86,880","1,84M","3,59%"
2015-01-07,86.29,"86,400","87,050","85,270","1,24M","0,54%"
2015-01-06,85.83,"85,800","87,120","84,550","1,84M","0,88%"
2015-01-05,85.08,"87,180","87,230","84,550","2,31M","-3,33%"
2015-01-02,88.01,"88,600","89,590","87,380","1,53M","-1,96%"
